Hydrogenophaga sp. IBVHS2	12	9.23337187795696e-05	3.75238563589684e-05
Salmonella sp. 32031103-2018-00083-FB-01-SM-01	1	1.73626755605236e-04	0.00000000000000e+00
Leucobacter viscericola	5	2.62582975264636e-04	1.96433639594065e-04
Curtobacterium sp. B8	3	8.83602382874288e-05	4.07874623036320e-05
Corynebacterium provencense	5	9.71386442179578e-05	2.55449258301939e-05
Streptococcus hyovaginalis	9	1.05782260794392e-03	9.38266343809104e-04
Glutamicibacter soli	8	1.29474277547074e-03	2.14825049004509e-03
Mycolicibacterium iranicum	39	8.08453570608342e-04	2.08015670945001e-03
Sphingobium sp. B2	14	4.61173133835270e-03	1.60869698712560e-02
Eimeria acervulina	112	7.43059832541958e-03	1.22217163676950e-02
Amycolatopsis sp. CA-230715	3	3.16307259235656e-04	3.25624700235335e-05
Torulaspora globosa	1	1.81678817648789e-04	0.00000000000000e+00
Acidihalobacter aeolianus	4	7.87323188331428e-05	2.67901005850627e-05
Ochrobactrum sp. Q0168	2	6.89378261433424e-05	3.31931676821242e-05
Lautropia mirabilis	55	3.83675702256260e-04	3.54120584674352e-04
Pseudomonas sp. TMW 2.1634	41	2.74385509055945e-04	3.36101172067292e-04
Pseudarcicella hirudinis	3	1.02296531557310e-04	4.92580483370707e-05
Pseudomonas sp. M30-35	2	1.60986708344139e-04	5.76635461428925e-05
Desulforegula conservatrix	1	6.24263797899839e-05	0.00000000000000e+00
Polynucleobacter sp. TSB-Sco08W16	2	9.13356575375216e-05	2.61963477618389e-06
Marichromatium purpuratum	4	9.01508095629607e-05	1.48906975887129e-05
Idiomarina loihiensis	7	2.06175134676761e-04	1.74821886920125e-04
Fusarium mangiferae	6	1.80030248520753e-03	1.49061108878246e-03
Agromyces marinus	15	1.14596599589914e-03	7.25531982187464e-04
Terribacillus sp. DMT04	1	2.18650254487031e-04	0.00000000000000e+00
Lentimicrobium saccharophilum	8	1.40380899938550e-04	9.65709020745474e-05
Lysobacter sp. Root916	1	4.54604449804736e-05	0.00000000000000e+00
Alteromonas lipolytica	2	5.32911882113180e-05	2.44048748903166e-05
Levilactobacillus suantsaii	1	1.30501366675563e-04	0.00000000000000e+00
Nocardioides acrostichi	8	2.94561450553335e-04	4.13972075305686e-04
Faecalibacterium prausnitzii	35	2.25645182855586e-02	1.29481792563221e-01
Enterococcus sp. FDAARGOS_375	1	1.02130993825467e-04	0.00000000000000e+00
Luteipulveratus mongoliensis	3	4.16247323342809e-04	4.54268214598970e-04
Amycolatopsis roodepoortensis	1	1.02130993825467e-04	0.00000000000000e+00
Halomonas sp. EGI 63088	3	1.90442415293661e-04	5.44885030656858e-05
Methylobacterium gossipiicola	10	1.00487745174087e-03	1.51631058575817e-03
Inhella inkyongensis	8	8.18589150537031e-05	3.74259348306700e-05
Micromonospora krabiensis	1	9.82818948827959e-05	0.00000000000000e+00
Deinococcus yavapaiensis	3	5.65193119451599e-05	1.49791511620244e-05
Enterococcus moraviensis	1	3.67843963533421e-04	0.00000000000000e+00
Ghiorsea bivora	2	1.19746127353109e-04	1.44328736064054e-05
Corynebacterium matruchotii	72	6.41290159241113e-03	3.43737177542561e-02
Candidatus Portiera aleyrodidarum	4	1.32127744244678e-04	4.16199978091474e-05
Basfia succiniciproducens	2	1.06784391170653e-04	1.80683684093151e-05
Lacticaseibacillus sharpeae	6	4.67706604091483e-04	2.88910551137790e-04
Brucella pseudogrignonensis	15	9.07636094357083e-04	1.76893128204018e-03
Variovorax sp. CF313	5	2.26648030062856e-04	1.19050089912232e-04
Pseudovibrio exalbescens	2	7.28404121052611e-05	1.58756106560766e-05
Stenotrophomonas sp. ATCM1_4	15	1.64717770225869e-03	5.15417351476291e-03
Alteromonas sp. LMIT006	1	8.87160227613377e-05	0.00000000000000e+00
Agromyces sp. H17E-10	17	3.31441736414884e-03	2.24681248724703e-03
Nonomuraea sp. NEAU-A123	4	6.95490595271310e-04	8.87017610757760e-04
Rhizobium fabae	1	1.71942019775396e-04	0.00000000000000e+00
Colletotrichum orchidophilum	4	1.06641098552888e-03	8.69451860127180e-04
Pseudomonas sp. TKP	6	1.52866622860226e-02	3.38202323043664e-02
Schizosaccharomyces cryophilus	2	2.39197167728015e-04	1.24160467569563e-04
Streptococcus sp. k-628	12	2.43623168233815e-03	2.75694398953672e-03
Haemophilus sp. HMSC073C03	10	8.04465473327525e-04	8.83270643765640e-04
Methylorubrum extorquens	100	3.43984982998229e-03	1.04292924155827e-02
Tepidanaerobacter syntrophicus	71	6.44169203826451e-04	4.38254380968835e-04
Rhizobacter gummiphilus	10	2.90073326033783e-04	1.25579614060986e-04
Enterobacter cloacae	91	1.34713194705072e-03	2.57541596289414e-03
Leminorella richardii	3	1.73464684221996e-04	1.55020767026416e-04
Mesorhizobium sp. M7A.F.Ca.CA.002.12.1.1	4	1.01638491643822e-04	5.72558616410522e-05
Streptomyces sp. CB02056	4	3.43694725727126e-04	1.64708009546728e-04
Mycoplasmopsis sturni	1	1.40417671662271e-04	0.00000000000000e+00
Mycobacterium sp. SMC-8	12	4.25728756430005e-04	5.98537068284794e-04
Microcystis sp. MC19	1	1.30501366675563e-04	0.00000000000000e+00
Algoriphagus sp. Y33	2	3.03223142675894e-04	1.69044141716380e-04
Actinobacillus porcinus	4	3.30671612018077e-04	1.35049629319085e-04
Mesorhizobium sp. M2D.F.Ca.ET.233.01.1.1	4	6.53704503321282e-05	2.48862725947286e-05
Hoeflea halophila	3	5.55810799906006e-05	2.97676179107487e-05
Ruminococcus sp. AF21-11	1	1.34179000959514e-04	0.00000000000000e+00
Pseudodesulfovibrio mercurii	1	4.64014277533714e-05	0.00000000000000e+00
Endomicrobium proavitum	1	1.08992823476531e-04	0.00000000000000e+00
Pseudochrobactrum sp. XF203	2	6.33327742110827e-05	2.75881157498645e-05
Argonema antarcticum	1	1.30501366675563e-04	0.00000000000000e+00
Dinoroseobacter shibae	22	1.64919008286624e-04	9.59283564321594e-05
Bordetella parapertussis	17	1.80335604162688e-04	1.27298492861926e-04
Pseudomonas sp. Xaverov 83	2	1.90729401763088e-04	1.19240084840651e-04
Serratia sp. JSRIV006	1	5.69648014491845e-05	0.00000000000000e+00
Ruminococcus sp. AM28-29LB	1	1.13929602898369e-04	0.00000000000000e+00
Microbacterium binotii	12	8.07430928673940e-04	1.38937833316824e-03
Flavobacterium davisii	3	8.67347696120097e-05	4.05551965763106e-05
Ruminococcus sp. AF12-5	2	7.60914937065594e-04	6.22645323209762e-04
Paenibacillus sabinae	1	1.83558651578146e-03	0.00000000000000e+00
Dyella nitratireducens	3	1.02841824602795e-04	5.80643903119838e-05
Paenibacillus sp. oral taxon 786	6	8.86831573926548e-04	1.39486984252699e-03
Aureimonas pseudogalii	7	1.64392463113667e-04	1.67412355700887e-04
Paracoccus sp. MA	2	4.21922299638294e-04	2.49980279862899e-04
Cupriavidus gilardii	72	5.70777934786016e-04	5.48536208826299e-04
Pseudomonas sp. R3-52-08	1	8.73692235619419e-05	0.00000000000000e+00
Flavobacterium sp. ZT3R18	5	6.59968018405925e-05	1.94167351547849e-05
[Bacillus] caldolyticus	1	2.33088189304904e-04	0.00000000000000e+00
Propioniciclava sp. MC1595	12	4.04724870339919e-04	5.64272774326740e-04
Pseudoclavibacter sp. JAI123	13	2.02569810242985e-03	5.93447430493183e-03
Clavibacter californiensis	4	1.54719135298258e-04	1.24889807990989e-04
Myosmarvirus myosmar	1	2.17985646953062e-04	0.00000000000000e+00
Acetobacter thailandicus	1	3.74403107845318e-04	0.00000000000000e+00
Lacticaseibacillus rhamnosus	26	4.02895781072462e-04	5.77852911476357e-04
Actinomadura graeca	1	2.88863133210014e-05	0.00000000000000e+00
Pseudomonas sp. p106	2	3.24408145772911e-04	1.67001328641068e-04
Alternaria arbusti	47	3.58758620202858e-03	5.50662101269869e-03
Acidovorax sp. HDW3	47	3.21287857351668e-04	3.21909154783024e-04
Fibroporia radiculosa	4	1.64755935809663e-04	7.99923807158919e-05
Microvirga roseola	1	2.28477061017312e-04	0.00000000000000e+00
Xylanimonas cellulosilytica	8	4.89573616999117e-04	4.54175944063450e-04
Rhodanobacter sp. T12-5	11	2.21815388470261e-04	2.18588402054536e-04
Flavihumibacter fluminis	2	6.22275866104440e-05	1.58261588570726e-05
Gordonia otitidis	12	6.74750889371355e-04	1.14494864119811e-03
Rhizobium grahamii	10	2.21375653441584e-04	3.47939634714486e-04
Blautia sp. AM29-29	1	1.38356026027536e-03	0.00000000000000e+00
Candidatus Kuenenia stuttgartiensis	2	9.77973284176468e-05	9.08130565630915e-06
Williamsia deligens	1	5.77871608717124e-05	0.00000000000000e+00
Alcanivorax sp. 1008	6	7.66293702917825e-05	4.24381580123839e-05
Anaeromyxobacter oryzae	1	4.64014277533714e-05	0.00000000000000e+00
Streptococcus parauberis	11	5.04377431345440e-03	6.87991110009510e-03
Corynebacterium renale	3	7.72471205396720e-05	2.22873104092265e-05
Burkholderia perseverans	112	5.80582584887874e-03	2.69068971967201e-03
Pseudomonas sp. TCU-HL1	12	2.15692052502587e-04	2.16915455406500e-04
Hydrogenophaga crassostreae	33	3.69052820182391e-04	6.39276368604491e-04
Bradyrhizobium sp. 44	4	2.19071404395165e-04	2.00103930413472e-04
Streptomyces sp. INR7	4	1.07248126927848e-04	2.94822139250294e-05
Paenibacillus aceti	9	1.38229322965026e-04	1.10261518476460e-04
Dickeya zeae	38	3.40081116654716e-04	5.20186085073612e-04
Porphyrobacter sp. LM 6	4	9.56429068158267e-05	3.97765893434315e-05
Actinomyces bowdenii	3	5.92972016593550e-04	6.45274138143182e-04
Pseudohaliea rubra	1	6.61844205050983e-05	0.00000000000000e+00
Micromonospora parathelypteridis	4	9.22851447153071e-04	1.12155660080289e-03
Rhizobium sp. BK376	6	1.63488579607012e-04	1.19371416708567e-04
Metamycoplasma phocicerebrale	1	4.54604449804736e-05	0.00000000000000e+00
Acidovorax sp. HMWF029	10	4.60961041991806e-04	6.36542434724445e-04
Streptomyces vitaminophilus	3	1.31367182025433e-04	4.41747848546915e-05
[Enterobacter] lignolyticus	7	2.41595164823463e-03	2.79708309482240e-03
Hymenobacter artigasi	5	3.67419088143823e-04	5.05686365821222e-04
Microbacterium sp. Se5.02b	1	9.66423546716431e-05	0.00000000000000e+00
Curtobacterium sp. MR_MD2014	25	5.72622225110053e-04	8.34525002955200e-04
Vagococcus carniphilus	3	1.05566168364060e-04	9.24218976264463e-05
Acinetobacter sp. ACNIH1	1	2.32785077917821e-04	0.00000000000000e+00
Enterococcus asini	1	2.61002733351125e-04	0.00000000000000e+00
Thauera chlorobenzoica	44	1.79296673742600e-04	1.47404236577451e-04
Pseudomonas syringae group genomosp. 7	3	6.18686720812864e-05	2.44546625096267e-05
Sphaerotilus sp. FB-3	7	1.06279590209091e-03	1.94980968556342e-03
Mycolicibacter sp. MYC340	1	1.66683057167288e-04	0.00000000000000e+00
Streptomyces roseus	1	6.93504793609159e-05	0.00000000000000e+00
Nocardioides aromaticivorans	5	1.63363918868652e-04	7.44672952364221e-05
Fibrobacter sp. UWP2	1	1.30313381529303e-04	0.00000000000000e+00
Parvularcula marina	1	7.76960631016346e-05	0.00000000000000e+00
Corynebacterium sp. HMSC061H03	1	7.70547872636759e-05	0.00000000000000e+00
Leifsonia sp. 98AMF	1	6.93504793609159e-05	0.00000000000000e+00
Legionella longbeachae	24	2.10950608253690e-04	2.18267061105795e-04
Corynebacterium sp. HMSC074C04	1	1.67196764006951e-04	0.00000000000000e+00
Vibrio gangliei	2	1.18596007801630e-04	1.17173737276736e-05
Sphingomonas sp. LK11	4	7.09216030444579e-04	8.93732367116806e-04
Ensifer sp. YR511	18	1.22369657416051e-04	6.31490204999286e-05
Modestobacter marinus	24	5.70895873399271e-04	1.22406717149313e-03
Cupriavidus cauae	32	1.90007028014174e-04	1.72659498241918e-04
Sphingomonas sanxanigenens	25	6.08721216209500e-04	8.22046398105582e-04
Pseudoclavibacter terrae	9	3.61719365326364e-04	3.05800388024480e-04
Bulleidia sp. zg-1006	2	9.87727445384082e-05	2.10766814367736e-05
Nibricoccus aquaticus	1	4.63791130736690e-04	0.00000000000000e+00
Rhodoplanes elegans	8	1.34999406078594e-04	5.13500804308807e-05
Pseudomonas sp. LS.1a	4	1.08164079045000e-04	5.13948378620444e-05
Streptococcus sp. 5346	16	2.75559602952007e-03	4.34882640761877e-03
Streptomyces sp. RLB3-17	2	8.78285075570304e-05	1.04533873257655e-05
Nocardioides sp. Iso805N	5	2.83861112066407e-04	4.11766260526147e-04
Acinetobacter brisouii	1	7.73751202312650e-05	0.00000000000000e+00
Moritella sp. F3	9	8.00635364343383e-04	1.07907316127510e-03
Volucribacter psittacicida	5	5.80059985685839e-04	3.95755284931883e-04
Bacillus alkalisoli	27	3.04985464187386e-04	3.49214452096449e-04
Alistipes finegoldii	6	1.34217362675785e-04	5.96012391047305e-05
Sphingobium fuliginis	43	2.80015870114578e-04	3.63753367817230e-04
Pseudomonas xantholysinigenes	1	6.93504793609159e-05	0.00000000000000e+00
Agreia sp. COWG	9	1.03526688515515e-03	1.44907019900940e-03
Saccharothrix espanaensis	1	1.10519109361864e-04	0.00000000000000e+00
Pasteurella sp. XG20	3	1.06815805471754e-04	1.47528279221234e-05
Microbacterium lushaniae	11	5.44687921724326e-04	3.29172130675090e-04
Thermoflavimicrobium daqui	3	1.35873131684375e-04	8.20706238822180e-05
Nocardia panacis	2	1.07361273099829e-02	1.01350350050464e-02
Aspergillus piperis	1	2.25394270928422e-03	0.00000000000000e+00
Pseudomonas sp. 21	10	1.29124885606900e-03	3.14308347357733e-03
Metabacillus halosaccharovorans	4	2.23998237746727e-03	3.13839371845808e-03
Sphingomonas leidyi	102	3.08724277029701e-03	3.19404004410544e-03
Rhizobium taibaishanense	6	7.92095497962580e-05	4.03808409578825e-05
Rhodoplanes sp. Z2-YC6860	14	2.59729480106986e-04	2.99793629008034e-04
Algoriphagus pacificus	1	3.70019947775385e-04	0.00000000000000e+00
Candidatus Blochmannia vicinus	1	3.04140785553069e-04	0.00000000000000e+00
Pseudomonas migulae	10	1.69779010925364e-04	1.75720199111113e-04
Longicatena caecimuris	1	9.82818948827959e-05	0.00000000000000e+00
Neohortaea acidophila	5	7.04422528144929e-04	8.94431154010338e-04
Sulfitobacter alexandrii	2	4.94810442800308e-04	3.99013146813104e-04
Francisella orientalis	1	1.90779948493230e-04	0.00000000000000e+00
Citrobacter sp. Colony322	1	1.30313381529303e-04	0.00000000000000e+00
Luteimonas cucumeris	5	9.93628396601105e-05	4.01681747070013e-05
Longibaculum muris	18	3.25936599855692e-04	7.49657617051029e-04
Glaesserella parasuis	15	6.21204696987837e-04	9.71098101716013e-04
[Mannheimia] succiniciproducens	1	1.30313381529303e-04	0.00000000000000e+00
Streptococcus sp. HMSC076H09	5	1.41874407481318e-03	1.30905785239675e-03
Pseudosulfitobacter pseudonitzschiae	4	1.01319109946727e-04	3.20930545185211e-05
Clostridium sp. AM32-2	1	1.38356026027536e-03	0.00000000000000e+00
Melioribacter roseus	3	1.70918665234334e-04	1.12779927949251e-05
Pseudooceanicola nanhaiensis	4	7.82904913739849e-05	3.43359167185736e-05
Streptococcus ruminantium	7	1.90074128283510e-03	1.44210464605588e-03
Bradyrhizobium sp. Rc2d	10	3.22150667653659e-04	4.50436632598825e-04
Pseudomonas alcaligenes	50	5.95482271153727e-04	8.86554547395278e-04
Thermoanaerobacterium thermosaccharolyticum	12	2.47111100358067e-04	4.28578929849472e-04
Streptococcus sp. 2785	1	3.51044179155678e-05	0.00000000000000e+00
Streptomyces lunaelactis	1	1.02130993825467e-04	0.00000000000000e+00
Rathayibacter sp. AY1A2	1	2.61174116948546e-04	0.00000000000000e+00
Pahexavirus keiki	6	6.19141376396980e-04	1.17855435552858e-03
Exiguobacterium sp. s124	1	1.02130993825467e-04	0.00000000000000e+00
Thermus parvatiensis	12	2.04816327423805e-04	2.33310180786356e-04
Sulfurimonas xiamenensis	11	1.21018573953343e-04	8.68409152364784e-05
Frigoribacterium sp. CFBP 8754	6	2.71802925052514e-04	2.46757911580989e-04
Salmonella sp. SJTUF14523	1	1.30313381529303e-04	0.00000000000000e+00
Weissella bombi	1	2.36133642196137e-04	0.00000000000000e+00
Exiguobacterium sp. S90	1	8.87160227613377e-05	0.00000000000000e+00
Streptococcus sp. HSISS3	5	6.18600772098972e-04	6.50164865240458e-04
Trabulsiella odontotermitis	14	1.35082428663475e-03	1.95565588262368e-03
Gaeumannomyces tritici	3	9.20608833415647e-04	6.86584422666203e-04
Thermonema rossianum	1	1.02130993825467e-04	0.00000000000000e+00
Saccharopolyspora sp. ASAGF58	8	5.32755228511159e-04	5.93532201979447e-04
Frateuria terrea	4	1.32951843828330e-04	2.98335649663788e-05
Ramlibacter sp. USB13	3	2.61115619474678e-04	1.30888369286841e-04
Shewanella sp. FJAT-53681	2	1.19719808169238e-04	3.23505846072964e-05
Moraxella porci	2	5.42162517900259e-04	4.35283883826303e-04
Pseudomonas sp. 58(2021)	15	2.32817461895952e-03	2.94214714518225e-03
Gulosibacter sediminis	33	7.93160040824513e-04	8.20119350596945e-04
Bradyrhizobium macuxiense	114	4.37472150779825e-03	2.31855612342966e-03
Rathayibacter sp. AY1B5	1	2.61174116948546e-04	0.00000000000000e+00
Agromyces atrinae	16	1.38115318065111e-03	8.04053383160360e-04
Streptococcus sp. HMSC034E03	18	8.98099320966652e-04	1.35520801009230e-03
Bacteroides ovatus	36	3.83998041597265e-03	1.92645899510209e-02
Sulfitobacter delicatus	5	1.72531776110287e-04	2.15174831887954e-04
Bifidobacterium pseudolongum	14	5.22944502550010e-04	1.14691023119424e-03
Pseudomonas sp. Leaf83	19	1.61822886071689e-04	1.19759254524909e-04
Pseudonocardia sp. AL041005-10	13	3.87129300699094e-04	3.86384865689175e-04
Rhodoferax sp. OV413	26	2.19854602613013e-04	2.54092914419717e-04
Eubacterium oxidoreducens	2	4.02824314480207e-05	5.17801353245292e-06
Human alphaherpesvirus 2	4	4.26059019400338e-03	6.04846356688710e-03
Longimycelium tulufanense	4	2.32702618240179e-04	1.47388397496467e-04
Acidovorax anthurii	6	1.91907914818899e-04	2.09854904421073e-04
Brachybacterium sp. HMSC06H03	36	6.56064549361075e-04	1.52367593270036e-03
Rhodococcus sp. 06-418-5	2	7.75355916664498e-05	1.60471435184827e-07
Corynebacterium sp. HMSC06C06	7	2.92499397160065e-04	3.21012046112195e-04
Novosphingobium sp. PP1Y	5	1.08905499548984e-04	1.05320468490453e-05
Candidatus Endomicrobium trichonymphae	22	1.17401601177749e-04	7.17956810876851e-05
Undibacterium sp. KW1	4	8.92400007404580e-05	5.39438761741382e-05
Salirhabdus salicampi	1	1.30501366675563e-04	0.00000000000000e+00
Calidithermus timidus	5	1.43434936218698e-04	6.04137661488262e-05
Phytobacter ursingii	3	4.47832813769423e-04	3.06947295689792e-04
Eubacterium uniforme	5	2.31958112695423e-04	9.96700639064841e-05
Vibrio lentus	4	9.56886157297570e-05	3.42712843445796e-05
Halomonas zhanjiangensis	6	1.17699080799239e-03	2.43648943841160e-03
Novosphingobium indicum	4	1.32680015311168e-04	7.80765294368689e-05
Microcoleus asticus	1	1.25902231126028e-03	0.00000000000000e+00
Proteiniborus ethanoligenes	2	3.71733791507375e-05	8.28706582973611e-06
Rothia sp. HMSC067H10	27	3.68781302267929e-04	6.43502342237604e-04
Pontibacter actiniarum	2	8.35779635884167e-05	5.46916502674153e-05
Chryseobacterium sp. Leaf394	1	4.71423308997519e-05	0.00000000000000e+00
Acinetobacter sp. CIP 102529	2	5.25475689110671e-05	1.68029104498489e-05
Neobacillus drentensis	45	5.66876564066846e-04	1.15672277537540e-03
Herbiconiux sp. L3-i23	22	2.66603243126971e-03	1.15035263991294e-03
Chryseobacterium indologenes	2	7.48923588103179e-04	6.34636672172177e-04
Vibrio hepatarius	1	1.30313381529303e-04	0.00000000000000e+00
Bradyrhizobium sp. WYCCWR 12774	2	4.06955823088806e-04	3.37605343727890e-04
Klebsiella sp. P1927	1	2.60626763058606e-04	0.00000000000000e+00
Janthinobacterium lividum	21	2.00455521563628e-04	3.20343520584082e-04
Curtobacterium sp. L6-1	21	6.51204707632597e-04	5.15731540358081e-04
Lysobacter sp. S4-A87	2	1.71207337365104e-04	6.06882280032407e-05
Methylophilus sp. 5	6	1.49324595346762e-04	1.05027267980555e-04
Nocardioides dokdonensis	7	2.76550395314211e-04	2.83472422017009e-04
Plesiomonas shigelloides	15	4.01407599052086e-04	7.20754611422060e-04
Pseudomonas sp. R84	2	1.57093693831827e-04	7.90399483643104e-05
Gardnerella swidsinskii	3	1.33527726809912e-04	3.00357161203786e-05
Brenneria rubrifaciens	3	3.80928409253181e-04	3.78668356574348e-04
Vibrio coralliilyticus	2	1.77237951688451e-04	1.00411876815005e-05
Haemophilus paracuniculus	11	1.52773975149954e-03	2.09032991644191e-03
Sphingomonas sp. Leaf208	13	1.04154350761751e-03	2.44726217309835e-03
Enterocloster bolteae	7	1.12387517153686e-02	2.70432622357181e-02
Halomonas alkaliantarctica	1	3.39503238860899e-03	0.00000000000000e+00
Nocardiopsis sp. SBT366	1	2.31873381233957e-03	0.00000000000000e+00
Loigolactobacillus coryniformis	130	7.86143443685853e-02	1.56136910146287e-01
Bacteroides zoogleoformans	4	4.51769025295989e-04	5.38604570297110e-04
Acidiferrobacter sp. SPIII_3	1	7.14893169224364e-05	0.00000000000000e+00
Pelomonas sp. Root1217	19	1.04719368496762e-04	3.95762172761512e-05
Bacillus anthracis	86	1.13537412516454e-03	2.38534382593042e-03
Leptotrichia sp. oral taxon 212	8	2.21221107176636e-04	2.86148714492347e-04
